tf,ticker,entry,exit,pnl,status,rules,regime,sample
H4,MOEX,2025-07-21 09:00:00,2025-07-21 13:00:00,-3068.76,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,MOEX,2025-09-19 05:00:00,2025-09-22 05:00:00,-15392.54,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,volatile,OOS
H4,MOEX,2025-09-25 05:00:00,2025-09-26 01:00:00,-12895.17,LOSS,osc_micro_w_entry,ranging,OOS
H4,MOEX,2025-10-16 13:00:00,2025-10-19 09:00:00,78641.88,WIN,osc_bull_div_mac_break+osc_micro_w_entry,trending,OOS
H4,MOEX,2026-02-11 09:00:00,2026-02-11 17:00:00,-7408.55,LOSS,osc_bull_div_mac_break,trending,OOS
H4,MOEX,2026-02-12 09:00:00,2026-02-13 01:00:00,-2741.62,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,trending,OOS
H4,MOEX,2026-02-13 01:00:00,2026-02-13 05:00:00,-1212.24,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,MOEX,2026-02-13 09:00:00,2026-02-16 09:00:00,-2206.77,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,MOEX,2026-04-06 05:00:00,2026-04-07 05:00:00,6531.97,WIN,osc_bull_div_mac_break+osc_micro_w_entry,trending,OOS
H4,MOEX,2026-06-26 09:00:00,2026-06-29 09:00:00,437.84,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,PLZL,2023-08-28 05:00:00,2023-08-29 05:00:00,5761.24,WIN,osc_bull_div_mac_break+osc_micro_w_entry,ranging,IS
H4,PLZL,2023-08-29 05:00:00,2023-08-29 09:00:00,-4208.68,LOSS,osc_bull_div_mac_break,volatile,IS
H4,PLZL,2023-08-29 09:00:00,2023-09-05 05:00:00,32890.16,WIN,osc_bull_div_mac_break,volatile,IS
H4,PLZL,2023-09-15 09:00:00,2023-09-18 05:00:00,-2890.03,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,volatile,IS
H4,PLZL,2023-09-18 17:00:00,2023-09-19 09:00:00,-26983.84,STOPPED,osc_bull_div_mac_break,ranging,IS
H4,PLZL,2023-10-03 17:00:00,2023-10-09 05:00:00,22880.19,WIN,osc_bull_div_mac_break,ranging,IS
H4,PLZL,2024-03-26 05:00:00,2024-03-29 13:00:00,37685.82,WIN,osc_micro_w_entry+osc_stoch_bull_cross,volatile,IS
H4,PLZL,2024-05-06 09:00:00,2024-05-07 05:00:00,-4349.87,LOSS,osc_bull_div_mac_break,volatile,IS
H4,PLZL,2024-09-05 05:00:00,2024-09-05 17:00:00,-5621.49,LOSS,osc_micro_w_entry,volatile,IS
H4,PLZL,2025-04-08 05:00:00,2025-04-08 17:00:00,-11660.83,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,trending,OOS
H4,PLZL,2025-04-09 01:00:00,2025-04-09 13:00:00,8950.68,WIN,osc_bull_div_mac_break,trending,OOS
H4,PLZL,2025-04-09 13:00:00,2025-04-09 17:00:00,-2184.66,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,PLZL,2025-04-09 17:00:00,2025-04-10 09:00:00,-3607.83,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,PLZL,2025-04-10 09:00:00,2025-04-10 13:00:00,9574.46,WIN,osc_bull_div_mac_break,volatile,OOS
H4,PLZL,2025-04-10 13:00:00,2025-04-11 09:00:00,37508.11,WIN,osc_bull_div_mac_break,ranging,OOS
H4,PLZL,2025-05-05 05:00:00,2025-05-07 05:00:00,36221.0,WIN,osc_micro_w_entry,trending,OOS
H4,PLZL,2025-05-20 17:00:00,2025-05-21 05:00:00,321.72,WIN,osc_bull_div_mac_break,trending,OOS
H4,PLZL,2025-05-21 05:00:00,2025-05-21 09:00:00,-600.8,LOSS,osc_bull_div_mac_break,trending,OOS
H4,PLZL,2025-05-21 09:00:00,2025-05-21 13:00:00,-8111.06,LOSS,osc_bull_div_mac_break,trending,OOS
H4,PLZL,2025-05-21 17:00:00,2025-05-22 01:00:00,-856.45,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,PLZL,2025-05-22 01:00:00,2025-05-22 13:00:00,-29187.99,STOPPED,osc_bull_div_mac_break,volatile,OOS
H4,PLZL,2025-07-14 13:00:00,2025-07-15 13:00:00,21253.31,WIN,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,PLZL,2025-07-29 01:00:00,2025-07-29 17:00:00,25265.82,WIN,osc_bull_div_mac_break+osc_stoch_bull_cross,ranging,OOS
H4,PLZL,2025-07-29 17:00:00,2025-07-30 01:00:00,5462.88,WIN,osc_bull_div_mac_break,trending,OOS
H4,PLZL,2025-07-30 01:00:00,2025-07-30 05:00:00,-9084.9,LOSS,osc_bull_div_mac_break,trending,OOS
H4,PLZL,2025-07-30 05:00:00,2025-07-30 09:00:00,-5675.3,LOSS,osc_bull_div_mac_break,trending,OOS
H4,PLZL,2025-07-30 09:00:00,2025-08-05 05:00:00,33847.24,WIN,osc_bull_div_mac_break,trending,OOS
H4,PLZL,2025-09-23 01:00:00,2025-09-23 13:00:00,6581.92,WIN,osc_bull_div_mac_break,ranging,OOS
H4,PLZL,2025-09-23 13:00:00,2025-09-23 17:00:00,-10817.04,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,PLZL,2025-10-29 05:00:00,2025-10-30 05:00:00,25845.31,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,PLZL,2025-10-30 09:00:00,2025-10-31 05:00:00,17106.05,WIN,osc_bull_div_mac_break,trending,OOS
H4,PLZL,2025-10-31 05:00:00,2025-10-31 09:00:00,-9636.53,LOSS,osc_bull_div_mac_break,trending,OOS
H4,PLZL,2025-10-31 09:00:00,2025-10-31 13:00:00,-13141.9,LOSS,osc_bull_div_mac_break,trending,OOS
H4,PLZL,2026-02-03 01:00:00,2026-02-04 05:00:00,16853.34,WIN,osc_bull_div_mac_break+osc_micro_w_entry,trending,OOS
H4,PLZL,2026-02-04 05:00:00,2026-02-04 09:00:00,-3682.45,LOSS,osc_bull_div_mac_break,trending,OOS
H4,PLZL,2026-02-04 09:00:00,2026-02-04 13:00:00,-11913.38,LOSS,osc_bull_div_mac_break,trending,OOS
H4,PLZL,2026-02-04 17:00:00,2026-02-05 09:00:00,-31732.45,STOPPED,osc_bull_div_mac_break,volatile,OOS
H4,PLZL,2026-06-29 13:00:00,2026-07-02 05:00:00,-8346.15,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,CHMF,2023-09-12 17:00:00,2023-09-14 05:00:00,-31916.19,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,CHMF,2023-09-15 09:00:00,2023-09-19 09:00:00,-27106.3,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,CHMF,2023-10-13 05:00:00,2023-10-17 17:00:00,30853.39,WIN,osc_micro_w_entry+osc_stoch_bull_cross,ranging,IS
H4,CHMF,2023-10-17 17:00:00,2023-10-18 05:00:00,-3154.52,LOSS,osc_bull_div_mac_break,trending,IS
H4,CHMF,2023-10-18 05:00:00,2023-10-20 05:00:00,-22243.93,STOPPED,osc_bull_div_mac_break,trending,IS
H4,CHMF,2023-11-06 05:00:00,2023-11-06 09:00:00,-9501.33,LOSS,osc_bull_div_mac_break,volatile,IS
H4,CHMF,2023-11-06 09:00:00,2023-11-06 13:00:00,-958.33,LOSS,osc_bull_div_mac_break,volatile,IS
H4,CHMF,2023-11-06 13:00:00,2023-11-08 09:00:00,-3799.26,LOSS,osc_bull_div_mac_break,volatile,IS
H4,CHMF,2023-12-05 13:00:00,2023-12-06 09:00:00,-12785.49,LOSS,osc_micro_w_entry,trending,IS
H4,CHMF,2023-12-08 05:00:00,2023-12-14 13:00:00,-26114.62,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,CHMF,2024-08-07 13:00:00,2024-08-14 13:00:00,886.43,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,CHMF,2024-09-16 05:00:00,2024-09-17 17:00:00,23165.05,WIN,osc_bull_div_mac_break,ranging,IS
H4,CHMF,2024-09-17 17:00:00,2024-09-18 05:00:00,-13260.66,LOSS,osc_bull_div_mac_break,ranging,IS
H4,CHMF,2024-09-18 05:00:00,2024-09-18 09:00:00,-3229.99,LOSS,osc_bull_div_mac_break,ranging,IS
H4,CHMF,2024-09-18 09:00:00,2024-09-18 13:00:00,1140.59,WIN,osc_bull_div_mac_break,ranging,IS
H4,CHMF,2024-09-18 13:00:00,2024-09-18 17:00:00,-1535.85,LOSS,osc_bull_div_mac_break,ranging,IS
H4,CHMF,2024-09-18 17:00:00,2024-09-19 05:00:00,1279.69,WIN,osc_bull_div_mac_break,ranging,IS
H4,CHMF,2024-09-19 05:00:00,2024-09-23 09:00:00,23907.22,WIN,osc_bull_div_mac_break,ranging,IS
H4,CHMF,2024-11-02 13:00:00,2024-11-06 09:00:00,37048.05,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,CHMF,2024-11-06 09:00:00,2024-11-06 13:00:00,-4746.21,LOSS,osc_bull_div_mac_break,trending,IS
H4,CHMF,2024-11-06 13:00:00,2024-11-07 09:00:00,-5563.88,LOSS,osc_bull_div_mac_break,trending,IS
H4,CHMF,2024-11-07 09:00:00,2024-11-11 09:00:00,72129.39,WIN,osc_bull_div_mac_break,trending,IS
H4,CHMF,2025-01-29 01:00:00,2025-01-29 09:00:00,-9113.54,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,CHMF,2025-01-30 09:00:00,2025-01-31 05:00:00,-6161.6,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,ranging,OOS
H4,CHMF,2025-03-31 17:00:00,2025-04-01 09:00:00,-23728.81,LOSS,osc_micro_w_entry,trending,OOS
H4,CHMF,2025-04-21 09:00:00,2025-04-23 05:00:00,31293.42,WIN,osc_micro_w_entry+osc_stoch_bull_cross,volatile,OOS
H4,CHMF,2025-04-23 05:00:00,2025-04-26 13:00:00,35407.62,WIN,osc_bull_div_mac_break,volatile,OOS
H4,CHMF,2025-05-28 09:00:00,2025-05-29 05:00:00,6693.91,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-05-29 05:00:00,2025-05-29 13:00:00,-2224.22,LOSS,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-06-17 05:00:00,2025-06-18 01:00:00,29599.9,WIN,osc_bull_div_mac_break+osc_micro_w_entry,ranging,OOS
H4,CHMF,2025-06-18 01:00:00,2025-06-18 05:00:00,-10917.92,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,CHMF,2025-06-18 05:00:00,2025-06-18 09:00:00,5076.17,WIN,osc_bull_div_mac_break,volatile,OOS
H4,CHMF,2025-06-18 09:00:00,2025-06-23 01:00:00,-32873.15,STOPPED,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-07-14 09:00:00,2025-07-15 09:00:00,32042.91,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,CHMF,2025-07-15 09:00:00,2025-07-15 13:00:00,7603.64,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-07-15 13:00:00,2025-07-15 17:00:00,-2822.9,LOSS,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-07-15 17:00:00,2025-07-16 17:00:00,3427.97,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-07-16 17:00:00,2025-07-17 01:00:00,2174.73,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-07-17 01:00:00,2025-07-17 05:00:00,-739.23,LOSS,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-07-17 05:00:00,2025-07-17 09:00:00,-9264.55,LOSS,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-07-17 09:00:00,2025-07-23 01:00:00,33748.74,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-11-18 17:00:00,2025-11-19 05:00:00,15251.78,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-11-19 05:00:00,2025-11-19 17:00:00,30553.58,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-11-19 17:00:00,2025-11-20 01:00:00,3925.1,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-11-20 01:00:00,2025-11-20 05:00:00,-9880.16,LOSS,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-11-20 05:00:00,2025-11-20 09:00:00,-1344.79,LOSS,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-11-20 09:00:00,2025-11-20 13:00:00,-2846.57,LOSS,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-11-20 13:00:00,2025-11-21 09:00:00,22707.72,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2026-01-12 17:00:00,2026-01-13 05:00:00,-20910.86,STOPPED,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2026-01-16 05:00:00,2026-01-16 13:00:00,-6070.27,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,ranging,OOS
H4,CHMF,2026-01-16 17:00:00,2026-01-19 01:00:00,2759.55,WIN,osc_bull_div_mac_break,ranging,OOS
H4,CHMF,2026-01-19 01:00:00,2026-01-19 17:00:00,7048.53,WIN,osc_bull_div_mac_break,ranging,OOS
H4,CHMF,2026-03-09 13:00:00,2026-03-12 05:00:00,-18347.64,STOPPED,osc_micro_w_entry,trending,OOS
H4,CHMF,2026-03-30 09:00:00,2026-03-31 09:00:00,-16027.34,STOPPED,osc_micro_w_entry,trending,OOS
H4,CHMF,2026-04-07 05:00:00,2026-04-07 09:00:00,-8194.72,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,ranging,OOS
H4,CHMF,2026-04-08 01:00:00,2026-04-09 05:00:00,-18740.43,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,CHMF,2026-04-22 09:00:00,2026-04-23 05:00:00,16870.92,WIN,osc_micro_w_entry+osc_stoch_bull_cross,ranging,OOS
H4,CHMF,2026-04-23 05:00:00,2026-04-24 09:00:00,-33103.59,STOPPED,osc_bull_div_mac_break,volatile,OOS
H4,CHMF,2026-05-18 17:00:00,2026-05-19 13:00:00,-317.84,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,CHMF,2026-05-19 13:00:00,2026-05-19 17:00:00,-317.61,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,CHMF,2026-05-19 17:00:00,2026-05-20 01:00:00,-1438.65,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,CHMF,2026-05-20 09:00:00,2026-05-21 01:00:00,-12606.75,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,CHMF,2026-06-01 05:00:00,2026-06-03 01:00:00,13764.01,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,CHMF,2026-06-10 01:00:00,2026-06-14 13:00:00,2437.96,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2026-06-16 01:00:00,2026-06-16 13:00:00,-29854.97,STOPPED,osc_bull_div_mac_break,ranging,OOS
H4,ALRS,2023-11-01 05:00:00,2023-11-03 09:00:00,-5691.33,STOPPED,osc_micro_w_entry,trending,IS
H4,ALRS,2023-11-29 09:00:00,2023-11-30 09:00:00,-27505.46,STOPPED,osc_bull_div_mac_break+osc_micro_w_entry,trending,IS
H4,ALRS,2024-01-30 05:00:00,2024-02-01 09:00:00,-289.85,LOSS,osc_micro_w_entry+osc_stoch_bull_cross,ranging,IS
H4,ALRS,2024-07-18 13:00:00,2024-07-23 05:00:00,8594.42,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,ALRS,2024-08-29 13:00:00,2024-08-30 17:00:00,-50187.51,STOPPED,osc_micro_w_entry,trending,IS
H4,ALRS,2024-09-16 05:00:00,2024-09-18 05:00:00,42689.26,WIN,osc_bull_div_mac_break,volatile,IS
H4,ALRS,2024-09-18 05:00:00,2024-09-18 09:00:00,-13006.78,LOSS,osc_bull_div_mac_break,volatile,IS
H4,ALRS,2024-09-18 09:00:00,2024-09-18 13:00:00,3397.94,WIN,osc_bull_div_mac_break,volatile,IS
H4,ALRS,2024-09-18 13:00:00,2024-09-18 17:00:00,-1575.21,LOSS,osc_bull_div_mac_break,volatile,IS
H4,ALRS,2024-09-18 17:00:00,2024-09-19 09:00:00,5416.78,WIN,osc_bull_div_mac_break,volatile,IS
H4,ALRS,2024-09-19 09:00:00,2024-09-23 17:00:00,31886.92,WIN,osc_bull_div_mac_break,volatile,IS
H4,ALRS,2024-11-28 05:00:00,2024-11-29 09:00:00,-1688.55,LOSS,osc_bull_div_mac_break,trending,IS
H4,ALRS,2024-11-29 13:00:00,2024-11-29 17:00:00,-3189.59,LOSS,osc_bull_div_mac_break,trending,IS
H4,ALRS,2024-12-02 05:00:00,2024-12-02 09:00:00,-22127.11,LOSS,osc_bull_div_mac_break,volatile,IS
H4,ALRS,2025-01-28 09:00:00,2025-01-29 09:00:00,-4976.48,LOSS,osc_micro_w_entry,ranging,OOS
H4,ALRS,2025-03-10 09:00:00,2025-03-11 09:00:00,-31186.63,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,ranging,OOS
H4,ALRS,2025-03-15 05:00:00,2025-03-16 05:00:00,-2729.67,LOSS,osc_micro_w_entry,ranging,OOS
H4,ALRS,2025-03-16 13:00:00,2025-03-17 09:00:00,-4971.64,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,ALRS,2025-04-11 09:00:00,2025-04-13 09:00:00,26096.99,WIN,osc_micro_w_entry,trending,OOS
H4,ALRS,2025-04-13 09:00:00,2025-04-13 13:00:00,470.01,WIN,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-04-13 13:00:00,2025-04-14 01:00:00,-16275.29,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-04-16 17:00:00,2025-04-18 01:00:00,39619.71,WIN,osc_bull_div_mac_break,ranging,OOS
H4,ALRS,2025-04-18 01:00:00,2025-04-18 05:00:00,-6280.46,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,ALRS,2025-04-18 05:00:00,2025-04-18 09:00:00,-10203.4,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-04-18 09:00:00,2025-04-23 05:00:00,-6267.97,STOPPED,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-06-11 05:00:00,2025-06-13 05:00:00,-8926.38,STOPPED,osc_micro_w_entry,volatile,OOS
H4,ALRS,2025-07-16 17:00:00,2025-07-17 01:00:00,325.58,WIN,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-07-17 01:00:00,2025-07-17 05:00:00,-5324.34,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-07-17 05:00:00,2025-07-17 09:00:00,-9554.3,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-07-17 09:00:00,2025-07-19 09:00:00,19877.48,WIN,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-09-16 13:00:00,2025-09-18 01:00:00,4611.26,WIN,osc_micro_w_entry+osc_stoch_bull_cross,volatile,OOS
H4,ALRS,2025-09-25 01:00:00,2025-09-29 01:00:00,-6411.12,LOSS,osc_micro_w_entry,trending,OOS
H4,ALRS,2025-10-06 13:00:00,2025-10-07 17:00:00,165.53,WIN,osc_micro_w_entry,trending,OOS
H4,ALRS,2025-10-08 01:00:00,2025-10-08 09:00:00,-36201.42,STOPPED,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-12-16 05:00:00,2025-12-16 17:00:00,4096.63,WIN,osc_bull_div_mac_break+osc_micro_w_entry,volatile,OOS
H4,ALRS,2025-12-16 17:00:00,2025-12-17 01:00:00,7147.47,WIN,osc_bull_div_mac_break,volatile,OOS
H4,ALRS,2025-12-17 01:00:00,2025-12-17 09:00:00,2779.9,WIN,osc_bull_div_mac_break,volatile,OOS
H4,ALRS,2025-12-17 09:00:00,2025-12-17 13:00:00,-491.55,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-12-17 13:00:00,2025-12-17 17:00:00,3864.71,WIN,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-12-17 17:00:00,2025-12-19 01:00:00,29763.26,WIN,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-12-19 01:00:00,2025-12-19 05:00:00,1674.5,WIN,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-12-19 05:00:00,2025-12-19 09:00:00,-7023.28,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-12-19 09:00:00,2025-12-19 13:00:00,-2888.84,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-12-19 13:00:00,2025-12-19 17:00:00,2542.29,WIN,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-12-19 17:00:00,2025-12-20 05:00:00,-498.29,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-12-20 05:00:00,2025-12-20 13:00:00,-281.04,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2026-01-09 01:00:00,2026-01-09 09:00:00,2232.65,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,ALRS,2026-01-12 05:00:00,2026-01-12 17:00:00,1971.98,WIN,osc_bull_div_mac_break,volatile,OOS
H4,ALRS,2026-02-16 01:00:00,2026-02-16 05:00:00,-8738.36,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2026-06-29 05:00:00,2026-06-30 13:00:00,12622.14,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,SNGS,2023-09-15 13:00:00,2023-09-19 09:00:00,-37950.05,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,SNGS,2023-10-30 05:00:00,2023-11-02 13:00:00,-35131.48,STOPPED,osc_bull_div_mac_break+osc_stoch_bull_cross,ranging,IS
H4,SNGS,2024-01-25 09:00:00,2024-02-02 05:00:00,39743.55,WIN,osc_bull_div_mac_break+osc_stoch_bull_cross,ranging,IS
H4,SNGS,2024-06-05 05:00:00,2024-06-07 09:00:00,10888.95,WIN,osc_micro_w_entry,trending,IS
H4,SNGS,2024-08-13 09:00:00,2024-08-14 05:00:00,4954.94,WIN,osc_bull_div_mac_break,volatile,IS
H4,SNGS,2024-08-14 05:00:00,2024-08-14 09:00:00,-16390.03,LOSS,osc_bull_div_mac_break,volatile,IS
H4,SNGS,2024-09-16 05:00:00,2024-09-16 13:00:00,20968.43,WIN,osc_bull_div_mac_break,ranging,IS
H4,SNGS,2024-09-16 13:00:00,2024-09-16 17:00:00,491.33,WIN,osc_bull_div_mac_break,volatile,IS
H4,SNGS,2024-09-16 17:00:00,2024-09-17 05:00:00,-3637.7,LOSS,osc_bull_div_mac_break,volatile,IS
H4,SNGS,2024-09-17 05:00:00,2024-09-17 09:00:00,-6581.62,LOSS,osc_bull_div_mac_break,volatile,IS
H4,SNGS,2024-09-17 09:00:00,2024-09-17 13:00:00,10703.89,WIN,osc_bull_div_mac_break,volatile,IS
H4,SNGS,2024-09-17 13:00:00,2024-09-18 09:00:00,-25218.07,LOSS,osc_bull_div_mac_break,volatile,IS
H4,SNGS,2024-09-23 17:00:00,2024-09-24 05:00:00,-4282.16,LOSS,osc_bull_div_mac_break,trending,IS
H4,SNGS,2024-09-24 05:00:00,2024-09-25 13:00:00,-21387.3,LOSS,osc_bull_div_mac_break,trending,IS
H4,SNGS,2024-11-01 13:00:00,2024-11-05 09:00:00,36779.62,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,SNGS,2024-11-05 09:00:00,2024-11-05 13:00:00,7238.77,WIN,osc_bull_div_mac_break,trending,IS
H4,SNGS,2024-11-05 13:00:00,2024-11-06 05:00:00,17198.06,WIN,osc_bull_div_mac_break,trending,IS
H4,SNGS,2024-11-06 05:00:00,2024-11-06 09:00:00,-2127.41,LOSS,osc_bull_div_mac_break,trending,IS
H4,SNGS,2024-11-06 09:00:00,2024-11-06 13:00:00,7015.7,WIN,osc_bull_div_mac_break,trending,IS
H4,SNGS,2024-11-06 13:00:00,2024-11-06 17:00:00,-1720.45,LOSS,osc_bull_div_mac_break,trending,IS
H4,SNGS,2024-11-06 17:00:00,2024-11-07 09:00:00,-11863.67,LOSS,osc_bull_div_mac_break,trending,IS
H4,SNGS,2024-11-07 09:00:00,2024-11-07 13:00:00,11871.38,WIN,osc_bull_div_mac_break,trending,IS
H4,SNGS,2024-11-07 13:00:00,2024-11-08 13:00:00,26654.47,WIN,osc_bull_div_mac_break,trending,IS
H4,SNGS,2025-02-17 09:00:00,2025-02-26 09:00:00,-26508.64,STOPPED,osc_bull_div_mac_break+osc_stoch_bull_cross,ranging,OOS
H4,SNGS,2025-03-04 13:00:00,2025-03-06 17:00:00,-24846.06,STOPPED,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,SNGS,2025-04-01 01:00:00,2025-04-01 13:00:00,-30356.23,STOPPED,osc_micro_w_entry,trending,OOS
H4,SNGS,2025-04-29 09:00:00,2025-04-29 13:00:00,-21117.79,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,SNGS,2025-07-14 13:00:00,2025-07-15 09:00:00,2816.45,WIN,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,volatile,OOS
H4,SNGS,2025-08-01 01:00:00,2025-08-01 09:00:00,-15570.54,STOPPED,osc_bull_div_mac_break,trending,OOS
H4,SNGS,2025-08-05 09:00:00,2025-08-06 05:00:00,-7001.56,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,volatile,OOS
H4,SNGS,2025-09-29 09:00:00,2025-09-29 13:00:00,-15610.22,STOPPED,osc_micro_w_entry,trending,OOS
H4,SNGS,2025-10-06 13:00:00,2025-10-08 05:00:00,4353.54,WIN,osc_micro_w_entry,trending,OOS
H4,SNGS,2025-11-13 01:00:00,2025-11-19 05:00:00,47429.63,WIN,osc_bull_div_mac_break,trending,OOS
H4,SNGS,2025-12-30 09:00:00,2026-01-05 05:00:00,-20036.71,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,SNGS,2026-03-18 17:00:00,2026-03-19 09:00:00,-5443.44,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,SNGS,2026-03-31 05:00:00,2026-04-06 05:00:00,-13888.9,STOPPED,osc_micro_w_entry,trending,OOS
H4,SNGS,2026-06-26 09:00:00,2026-06-29 01:00:00,2501.1,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,SNGS,2026-06-29 05:00:00,2026-06-29 09:00:00,-2167.63,LOSS,osc_bull_div_mac_break,trending,OOS
H4,SNGS,2026-06-29 09:00:00,2026-06-30 09:00:00,14917.88,WIN,osc_bull_div_mac_break,trending,OOS
D1,SBER,2025-04-10 21:00:00,2025-04-23 21:00:00,28134.82,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
D1,SBER,2025-04-23 21:00:00,2025-04-24 21:00:00,21325.57,WIN,osc_bull_div_mac_break,trending,OOS
D1,SBER,2025-04-24 21:00:00,2025-04-27 21:00:00,-8459.74,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,SBER,2025-04-27 21:00:00,2025-04-28 21:00:00,-16261.44,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,SBER,2025-07-16 21:00:00,2025-07-17 21:00:00,-56768.51,STOPPED,osc_bull_div_mac_break,ranging,OOS
D1,SBER,2025-10-15 21:00:00,2025-10-20 21:00:00,-24016.36,LOSS,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
